单价,总价,户型,月供,朝向,标题,楼层,装修,面积
2663,32958.0,296.0,3室2厅,17434.0,南北,橡树园 业主忍痛割爱诚心出售此房，精装三房，环境优美，,中层,精装修,89.8
2664,20000.0,196.0,3室2厅,11544.0,南,蓝天雅苑   置换急售 配套齐全 保养好 可公积金 价格可谈,中层,精装修,98.0
2665,42857.0,390.0,3室2厅,17866.0,南,华府二期 全新装修南北通透 环境优美配套齐全 交通便利位置好,低层,精装修,91.0
2666,70241.0,710.0,3室2厅,32525.0,南,科城山庄，保利香雪山，户型方正业主置换大房诚心出售，看房方便,低层,简单装修,101.1
2667,19364.0,185.0,3室2厅,10896.0,南,（随时看）时代天韵，地铁100米，一线望江，精装修 省级学位,中层,精装修,95.5
2668,33140.0,320.0,3室2厅,18847.0,南,有钥匙看 无敌江景  南北双阳台  证满2年 税费少,高层,豪华装修,96.6
2669,23718.0,185.0,3室2厅,10896.0,东南,万科城市之光  阳光通透，超值品质，把握机会,低层,精装修,78.0
2670,24510.0,250.0,3室2厅,14724.0,北,新上房源广地花园一期大三房带主套 光线强 保养好 看房方便,高层,精装修,102.0
2671,23487.0,232.0,3室2厅,13664.0,南,南沙时代长岛中高楼层精装三房正南向看山 生活方便 地铁口旁,中层,精装修,98.8
2672,39679.0,390.0,3室2厅,17866.0,东南,金沙洲 金域蓝湾 广附学位 三房装修时尚 低于市场价50万,低层,豪华装修,98.3
2673,37482.0,390.0,3室2厅,17866.0,西南,广附小学 金域蓝湾 实用三房 随时看楼有钥匙,低层,豪华装修,104.1
2674,19447.0,190.0,3室2厅,11190.0,南,富雅都市华庭一手精装南向3房高层价格便宜单合同单合同！,中层,精装修,97.7
2675,46029.0,510.0,3室2厅,23363.0,南,南向南向 华苑大厦 电梯三房 入读华阳 看房方便,低层,精装修,110.8
2676,22419.0,223.0,3室2厅,13134.0,南北,金洲地铁口三房 碧桂园豪 装修好一年刚住3个月看房方便唯一,低层,精装修,99.5
2677,36907.0,358.0,3室2厅,16400.0,南,全景看房 南向中层3房望山 位置安静采光好 过五年 有钥匙,低层,精装修,97.0
2678,19311.0,185.0,3室2厅,10896.0,南,实地蔷薇国际 内部转让 带豪装 智能社区 可公积金 分期首付,低层,精装修,95.8
2679,13143.0,138.0,3室2厅,8128.0,南,|诚信裕馨| 文化馆小区 花城北地铁站旁 附近秀全公园地段好,中层,简单装修,105.0
2680,8163.0,80.0,3室2厅,3664.0,南,业主急售 红本在手 产权清晰 送家具家电 带省一级学位,中层,精装修,98.0
2681,31971.0,305.0,3室2厅,17964.0,东,深业江悦湾 高层三房两卫 装修漂亮保养好 产权清晰,中层,精装修,95.4
2682,21579.0,205.0,3室2厅,12074.0,南北,VR看房 洛溪新城 如意花园 中楼层三房 全新装修 有钥匙,高层,精装修,95.0
2683,28421.0,270.0,3室2厅,15902.0,南北,尚东尚筑 带精装修 低首付 可公积金 业主降价10万急售,中层,精装修,95.0
2684,43956.0,400.0,3室2厅,18324.0,东北,滨江瑞城电梯高层三房 厅出阳台光线无敌 带精装修入手即住,中层,精装修,91.0
2685,73118.0,680.0,3室2厅,31151.0,东南,侨林苑 西南三房带主套 华阳直升 安静看花园 年底急卖急卖！,中层,精装修,93.0
2686,35955.0,320.0,3室2厅,18847.0,南,万华花园五福阁 电梯三房双阳台 南向看花园 近地铁 有匙即看,中层,精装修,89.0
2687,19758.0,170.0,3室2厅,10012.0,东南,万科水韵雅庭 业主腾名额低于市场价30万出售 证过二随时看房,低层,精装修,86.0
2688,41408.0,400.0,3室1厅,18324.0,南,岭南新世界 新楼盘 带主套400万三房 看房方便有钥匙 南向,低层,精装修,96.6
2689,33333.0,350.0,3室2厅,16033.0,东南,南国奥园 电梯精装三房 户型方正 安静望游泳池全景,低层,精装修,105.0
2690,34907.0,355.0,3室2厅,16262.0,东南,笋盘 笋盘 宝兴翠园 年底特价房 单合同首付低,中层,豪华装修,101.7
2691,36139.0,365.0,3室1厅,16721.0,南,晓港湾漾日云天 电梯高层 南向三房 通风采光好 只卖365万,高层,简单装修,101.0
2692,45847.0,420.0,3室2厅,19240.0,南北,星汇海珠湾（广纸荔湾）南向高层可望珠江，老城心，近燕岗学位房,中层,精装修,91.6
2693,10552.0,99.0,3室2厅,4535.0,南,真实在售 业主工作调动 可公积金 满五唯一 车位7.5折出售,中层,精装修,93.8
2694,35474.0,390.0,3室2厅,17866.0,南北,雅居乐剑桥郡佰利山 证过两年 三房东向 价格实惠 随时看房,低层,精装修,109.9
2695,32884.0,305.0,3室2厅,17964.0,南北,金沙洲保利西子湾 实用三房两卫 交通便利 到价即卖,中层,简单装修,92.8
2696,42690.0,398.0,3室2厅,18232.0,东北,南向大三房 50方花园 学位未占用 过五业主急卖价格可议,低层,精装修,93.2
2697,48397.0,480.0,3室2厅,21989.0,南,金融城东部 三溪地铁口 美林湖畔花园 南向三房 可公积金贷款,中层,精装修,99.2
2698,90464.0,980.0,3室2厅,44894.0,南,天河北 协和新世界花园小区，高层南向户型.,高层,精装修,108.3
2699,26747.0,222.0,3室2厅,13075.0,东北,东圃 富力新村 三房两厅 中楼层 采光好 厅大房大,高层,简单装修,83.0
2700,48969.0,475.0,3室2厅,21760.0,南北,天河城旁 育蕾小区 精装三房 南北通透 次新小区 闹中取静,中层,精装修,97.0
2701,7204.0,70.6,3室2厅,3234.0,南,龙光玖誉府双阳台首付8万买精装三房，内部转名，仅此一套,中层,精装修,98.0
2702,11089.0,100.0,3室2厅,5889.0,南,急售（合景天峻）不限购，产权清晰，周边配套成熟，地铁旁物业,中层,精装修,90.2
2703,24198.0,196.0,2室2厅,11544.0,北,（360看房）锦绣趣园 面朝园中两房 业主诚心放卖 随时可看,高层,精装修,81.0
2704,32017.0,300.0,3室2厅,17669.0,东南,保利汇海花园  精致装修 温馨三房 产权清晰 安心放心舒心,低层,精装修,93.7
2705,44576.0,415.0,3室2厅,19011.0,北,岭南新世界 精装三房 望花园 安静舒适 居家首 选,低层,精装修,93.1
2706,67070.0,810.0,3室2厅,37106.0,南,芳草园 超大南向3房，上个月成交一套960，这套只要810,高层,精装修,120.8
2707,18769.0,190.0,3室1厅,11190.0,南北,11玥新消息，真单合同，首付57万上车，21号地铁，月供6千,中层,精装修,101.2
2708,22656.0,225.0,3室2厅,13252.0,东,正规三房 全新未住 高楼层 东向朝花园,中层,精装修,99.3
2709,47059.0,400.0,3室2厅,18324.0,南北,龙口西学位，电梯三房，安静不吵，大院管理，精装修，400万,低层,精装修,85.0
2710,41722.0,190.0,1室1厅,11190.0,东北,珠江新城旁MBA国际公寓 住宅性质实用一房 北向安静采光通风,低层,精装修,45.5
2711,19187.0,220.0,3室2厅,12957.0,南,地铁旺村100米)广州绿地城精装大三房 南向望花园 一级学位,中层,精装修,114.7
2712,53261.0,490.0,3室2厅,22447.0,南,假1赔百 实图实价 低于市价50万 中高层视野开阔 楼下小学,高层,精装修,92.0
2713,17073.0,168.0,3室2厅,9895.0,南,笋盘来袭）西福蓝湾 正南向楼1王三房 望花园无遮挡 带幼儿园,低层,精装修,98.4
2714,40230.0,350.0,3室2厅,16033.0,西南,好信广场 电梯精装三房 望花园 户型方正实用 厅直出阳台,中层,精装修,87.0
2715,25000.0,200.0,3室2厅,11779.0,东南,3D全景预览 如意中心全新东南三房 仅售200万 随时看房,中层,精装修,80.0
2716,38215.0,400.0,3室2厅,18324.0,南,天河东圃 旭景家园 南向高层三房两卫 精装修 带省级双学位,低层,精装修,104.7
2717,40698.0,350.0,3室2厅,16033.0,南北,业主一再降价 兰亭盛荟 东圃地铁口 新楼龄南向望花园小三房,高层,精装修,86.0
2718,32742.0,203.0,2室1厅,11956.0,南,乐意居花苑 南向两房 楼梯中层 采光通透 看房方便,中层,精装修,62.0
2719,14901.0,145.0,3室1厅,8540.0,南,笋盘算盘誉山国际可公积金 全新未住急售 单合同首付一成13万,中层,精装修,97.3
2720,21464.0,180.0,3室2厅,10601.0,南,力诚凯怡湾豪装3房送全屋家私电南高层南向望江 卖给懂的你,高层,精装修,83.9
2721,39759.0,330.0,3室2厅,19436.0,南北,紫林居 实用三房 户型方正 南北对流 业主换房诚售 330万,中层,精装修,83.0
2722,27957.0,260.0,3室2厅,15313.0,北,丽江 康城居电梯3房 满2年 保养好 通风 置换 随时约看,低层,简单装修,93.0
2723,37368.0,355.0,3室2厅,16262.0,东南,3D全景看房 阳光桃源 高层东南向 豪装 免装修,高层,豪华装修,95.0
2724,31628.0,272.0,3室2厅,16020.0,南,金融城 省级学位 旭景家园 电梯南向豪装大三房 户型靓 急售,中层,豪华装修,86.0
2725,15223.0,152.5,3室2厅,8982.0,东南,雅居乐万科热橙 来电看房立减十万 精装三房 机场地铁口物业,中层,精装修,100.2
2726,22073.0,230.0,3室2厅,13546.0,南,金沙洲 中海金沙湾 三室两厅 只需首付一成就可以拿下,低层,精装修,104.2
2727,19164.0,188.0,3室2厅,11073.0,东南,新收（万科幸福誉）诚意出售 业主工作调动 实客免5年管理费,低层,精装修,98.1
2728,28155.0,290.0,3室2厅,17080.0,南北,丽江华林居 电梯五楼 3房望花园 业主腾名额290万,中层,精装修,103.0
2729,19124.0,199.0,3室2厅,11721.0,东北,（醉新笋盘）南沙海韵兰庭 过五唯一 业主急售 看房方便,低层,精装修,104.1
2730,33125.0,265.0,3室2厅,15608.0,东西,万华花园 全新装修三房 前后双阳台 安静望花园,高层,豪华装修,80.0
2731,21459.0,198.0,3室2厅,11662.0,北,盛世名门小俩房 楼层 采光好 首付仅需38万,低层,简单装修,92.3
2732,44086.0,410.0,3室2厅,18782.0,东北,岭南新世界C区高层望花园 超宽楼距舒适视野 安静好入睡 豪装,高层,豪华装修,93.0
2733,15306.0,150.0,3室2厅,8834.0,南,（南富颖苑）总价低，学位房，产权清晰，可议价，近地铁，配套齐,中层,精装修,98.0
2734,20000.0,210.0,3室2厅,12368.0,南北,105平居家户型 21号线凤岗站C出口 通车60天,中层,精装修,105.0
2735,24706.0,210.0,3室2厅,12368.0,南,黄石花园 南北向 户型方正实用三房 业主换房需名额价格有商量,中层,精装修,85.0
2736,49451.0,450.0,3室2厅,20614.0,东南,天河北 东方之珠花园 东南向可改三房 大飘窗采光好 450万,高层,精装修,91.0
2737,21229.0,186.2,3室1厅,10967.0,南北,时代天韵 精装南向大三房望凤凰湖 省级市二中,低层,精装修,87.7
2738,37513.0,350.0,3室2厅,16033.0,东,东景花园 东南向精装三房 3成首付可用公积金 业主急售,中层,精装修,93.3
2739,25952.0,218.0,3室1厅,12840.0,南北,丽康居 电梯三房 南北向 非常通风 采光好 方便看房,中层,精装修,84.0
2740,41348.0,368.0,3室2厅,16858.0,东北,诚信真盘 东河苑小区 省级华阳 三房可改四房 望花园 采光好,中层,简单装修,89.0
2741,41121.0,440.0,3室2厅,20156.0,南,金融城核心板块 仅4万 南向望珠江 配套成熟 内部保留单位,中层,精装修,107.0
2742,33636.0,185.0,3室2厅,10896.0,南,同和地铁口 商品房 复式精装 不限购（可明火）送阳台,中层,豪华装修,55.0
2743,22069.0,202.0,4室2厅,11897.0,东南,佳兆业城市广场 可个人购买 精装复式四房 独立双层 南岗地铁,高层,精装修,91.5
2744,25281.0,250.0,3室2厅,14724.0,南,心动不如行动 买房就要有一颗下定金的心 加油 相信自己,中层,精装修,98.9
2745,15253.0,146.0,3室2厅,8599.0,东南,内部员工单位 带省级学位 21号线已通车 可公积金 欢迎致电,中层,精装修,95.7
2746,27500.0,220.0,2室2厅,12957.0,南,荔香花园 刚需两房 省级学位 看中可谈,高层,精装修,80.0
2747,13298.0,125.0,3室2厅,7362.0,南北,广州佳兆业 可个人购买 门口地铁13号线 一层送一层 超划算,中层,精装修,94.0
2748,40460.0,352.0,3室2厅,16125.0,南,地铁物业 南向三房带精装 学位户口 有红本 现楼 兰亭盛荟,中层,精装修,87.0
2749,21008.0,220.0,3室2厅,12957.0,北,阳光雅居 锦砖小区管理 五年唯一 低首付 低税收 三房带主套,低层,简单装修,104.7
2750,13810.0,145.0,3室2厅,8540.0,东,|诚信裕馨|地铁口物业 机场快线 业主急套名额 现直降10万,中层,精装修,105.0
2751,39915.0,375.0,3室2厅,17179.0,南北,新福港鼎峰边上，保利香雪山，南北通透，诚心出售。,中层,精装修,94.0
2752,31027.0,295.0,3室2厅,17375.0,东南,江岸花园 降价啦 急售三房两卫 望花园安静,低层,豪华装修,95.1
2753,39589.0,385.0,3室2厅,17637.0,东南,新世界逸彩庭院东南向三房，双阳台带入户花园，过五唯一有匙即看,低层,精装修,97.3
2754,10714.0,90.0,3室2厅,4122.0,南北,新花苑 三小学位 能看房 附带实景图片 位置安静 免装修,高层,精装修,84.0
2755,30381.0,320.0,3室2厅,18847.0,东南,少有放卖南向望花园单价3.1万 3.1万精装3房入户花园,低层,精装修,105.3
2756,66304.0,610.0,3室2厅,27944.0,南,侨怡苑 三房南向 中楼层 准电梯 满五产权清晰 小区中心不吵,中层,精装修,92.0
2757,23691.0,190.0,3室1厅,11190.0,南北,(全新未住）无抵押无贷款 业主需要资金急售 中铁建国际花园,中层,精装修,80.2
2758,35263.0,335.0,3室2厅,15346.0,南,急售笋盘 集贤苑小区 三房两厅两卫 335万抛售 价格实惠,高层,精装修,95.0
2759,82075.0,870.0,3室1厅,39855.0,南北,锦城花园A区 安静舒适三房 业主诚心放卖 带省一级东风东学位,低层,精装修,106.0
2760,16111.0,145.0,3室2厅,8540.0,南北,广州绿地城 业主直降8万 省钱就是赚钱 不买后悔,中层,精装修,90.0
2761,27586.0,160.0,3室1厅,9423.0,南,先烈东横路28号大院 南北全明精装修3室 户型方正 产权清晰,中层,精装修,58.0
2762,12838.0,95.0,3室1厅,4352.0,南,|诚信裕馨|首付25万 步梯中层 3房简单住家装修 七小学位,中层,简单装修,74.0
2763,46316.0,440.0,3室2厅,20156.0,南,全景看房 万科欧泊 高层南北对流 望一线墅景 万博商圈近地铁,高层,精装修,95.0
2764,34819.0,350.0,3室2厅,16033.0,南北,（送产权车位）保利罗兰国际，一手现楼无税费交易，南北朝向,中层,精装修,100.5
2765,45847.0,420.0,3室2厅,19240.0,南北,星汇海珠湾（广纸荔湾）南向高层可望珠江，老城心，近燕岗学位房,中层,精装修,91.6
2766,62903.0,585.0,3室2厅,26799.0,南北,暨大校内新明湖苑 2000年房 580万出国出售 环境好,中层,精装修,93.0
2767,14924.0,145.0,3室2厅,8540.0,南,荔富湖畔 地铁口上盖 21号线12月28号开通 单合同送车位,中层,精装修,97.2
2768,40947.0,389.0,3室2厅,17820.0,东南,鹤洞地铁核心地段，郭经理一手销售，电话登记9折振业天颂花园,中层,豪华装修,95.0
2769,54130.0,498.0,3室2厅,22813.0,南,真实 广州二手房 电梯南向三房 省级小学 阳光房 天河东远洋,中层,简单装修,92.0
2770,25350.0,230.0,3室2厅,13546.0,西南,金沙洲广百上盖物业金名都旁山海名门南向园景三房离地铁又近一步,中层,精装修,90.7
2771,33400.0,300.0,3室2厅,17669.0,南北,万科城市花园 精装三房 一步到位 业主腾名额放卖 看房方便,高层,精装修,89.8
2772,28851.0,330.0,3室2厅,19436.0,南,中海誉城北苑 南向大三房 通风好采光好 满2年 看房方便,中层,精装修,114.4
2773,40247.0,300.0,2室2厅,17669.0,东北,岗顶 冠 军小区 正规两房 带40方平台 仅售300万,中层,简单装修,74.5
2774,31410.0,245.0,3室2厅,14430.0,南,南向小三房，祈福海晴居，全新豪华装修，户型实用，近学校可看房,高层,精装修,78.0
2775,17373.0,205.0,3室2厅,12074.0,南北,|诚信裕馨|区府电梯三房，带5小学位，单价1万7，平到笑,中层,简单装修,118.0
2776,17449.0,171.0,3室2厅,10071.0,东南,龙湖双珑原著 首付一成 团购减8万送三年管理费地铁三站天河,中层,精装修,98.0
2777,25568.0,225.0,3室2厅,13252.0,东北,丽江丽字楼 方正三房 朝向好楼距宽江景房 冬暖夏凉,中层,精装修,88.0
2778,15694.0,153.0,3室2厅,9011.0,东北,万科幸福誉 知识城旗舰大盘 地铁50米 送市二中学位 学位房,中层,精装修,97.5
2779,34137.0,340.0,3室2厅,15575.0,西南,豪景花园电梯三房两卫 业主隔成两套房收租八千 看房有钥匙,低层,精装修,99.6
2780,30690.0,320.0,3室2厅,18847.0,南北,业主之前自住，装修保养好，买下省20万装修费，拎包入住,低层,豪华装修,104.3
2781,9072.0,88.0,3室2厅,4031.0,南,南岗地铁站 本人实拍 三房 满五年 有钥匙 来电速看房,中层,精装修,97.0
