,UserNo,ProgramNo,RecommendScore,ProgramName
2991,11182,2205,0.3885595993872251,09月24日 熊出没之环球大冒险
3441,11182,2046,0.3230666846456651,惊悚之屋：地狱之门
552,11183,1691,0.6998065685245449,捉妖记
1137,11183,1348,0.6994529309182995,哈利波特3：阿兹卡班的逃犯
1398,11183,335,0.6926133926427983,06月05日 熊熊乐园
1919,11183,2233,0.6778332060602194,古埃及的珍宝
908,11183,2538,0.676142081619708,太极2
1790,11183,451,0.6460128219320771,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
1666,11183,1947,0.6270331552601431,黎明2011年LEON-X-U红馆演唱会
1030,11183,1150,0.613182641586617,08月29日 神奇阿呦
2728,11183,389,0.5905990819119931,07月23日 超级飞侠二
2945,11183,1984,0.5776467589612582,豪华爱漫游：法属波利尼西亚
578,11187,1691,1.8584717680441993,捉妖记
1683,11187,1947,1.3557905142284852,黎明2011年LEON-X-U红馆演唱会
468,11187,1681,0.9774696570484503,08月25日 巴巴爸爸的探险
918,11187,2538,0.794847931743495,太极2
1041,11187,1150,0.6416774504377493,08月29日 神奇阿呦
3021,11187,2281,0.6211532327274891,名侦探柯南：迷宫的十字路
2527,11187,1502,0.5868175315947849,07月16日 巨神战击队第三季
2839,11187,2706,0.5397233239536514,黑色大丽花
1928,11187,2233,0.4452891785221489,古埃及的珍宝
2580,11187,2166,0.43774633309479893,第七子：降魔之战
2438,11189,2550,0.674950353535216,冲出康普顿
1659,11189,1947,0.6173615649580406,黎明2011年LEON-X-U红馆演唱会
3053,11189,974,0.4017961397507752,07月29日 2017出彩中国人：8岁萌娃变爆裂鼓手
1443,11189,2493,0.34869579476653856,09月01日 小公主苏菲亚2
58,11189,568,0.3345401033273243,暗黑杀神
2098,11189,696,0.3345401033273243,宝贝小猪麦2
2908,11189,633,0.3345401033273243,蛇胆雄威
3373,11189,920,0.32811941115861776,爱你一生
2575,11189,2166,0.31726169659261,第七子：降魔之战
3287,11189,1606,0.31726169659261,美国骗局
2952,11193,1984,0.8524279441898103,豪华爱漫游：法属波利尼西亚
2772,11193,1434,0.7137377294596189,记忆大师
1714,11193,1947,0.5074750129177364,黎明2011年LEON-X-U红馆演唱会
3472,11193,645,0.4426404712307485,09月03日 儿行千里：何炅学生忆战地生死
1317,11193,1673,0.4097874729590617,05月22日 积高侠与阿里巴巴
3618,11193,353,0.40857094448812015,07月11日 熊熊乐园
2474,11193,2550,0.35549345771018787,冲出康普顿
3202,11193,988,0.3320651054282021,我的英雄学院
1060,11193,1150,0.3048469044050294,08月29日 神奇阿呦
1253,11193,477,0.30404777373406705,唐人街探案
525,11197,1691,1.3092197425119136,捉妖记
725,11197,2471,0.7065338894556856,08月09日 神奇阿呦
2307,11197,2459,0.6109374319171745,07月27日 猪猪侠超星萌宠二
3247,11197,1647,0.4906835502358686,熊出没之春日对对碰
1428,11197,2493,0.4722467717395288,09月01日 小公主苏菲亚2
3252,11197,1321,0.4443713912480433,合约男女
3042,11197,825,0.4012386478813512,极限挑战 第二季20160612期
3051,11197,974,0.4012386478813512,07月29日 2017出彩中国人：8岁萌娃变爆裂鼓手
3255,11197,1645,0.3579857896964612,潜艇总动员3
3256,11197,1088,0.32399554207236486,我的一九九七
761,11205,2471,1.3136363580990629,08月09日 神奇阿呦
571,11205,1691,1.262305884642577,捉妖记
1142,11205,1348,1.2139434600088637,哈利波特3：阿兹卡班的逃犯
1679,11205,1947,1.1029658543203946,黎明2011年LEON-X-U红馆演唱会
1454,11205,2493,1.059289731985217,09月01日 小公主苏菲亚2
1360,11205,819,0.9937810857852136,极限挑战 第一季20150802期
1557,11205,1477,0.978839963315211,卧底归来
66,11205,568,0.9562883678894625,暗黑杀神
913,11205,2538,0.9055270409558666,太极2
317,11205,1447,0.9018250629954545,阳光清洗
1692,11207,1947,0.3924682340203709,黎明2011年LEON-X-U红馆演唱会
335,11207,1447,0.33891829019813824,阳光清洗
2857,11207,1925,0.3204899729282379,09月23日 非诚勿扰：“电竞吴克群”上线 现场合唱嘻哈陷尴尬
2707,11207,2470,0.28065406740088694,08月08日 KK魔法可可
945,11207,2538,0.26885066852589745,太极2
787,11207,2471,0.24606870755092364,08月09日 神奇阿呦
3452,11207,1272,0.24372392918714034,北京爱情故事
3090,11207,1734,0.243505465746436,漫威系列片花
2581,11207,2166,0.241314322768581,第七子：降魔之战
3155,11207,2710,0.23957505531340445,雪盲
692,11210,1691,1.0595094899050919,捉妖记
987,11210,2538,0.7365969535328908,太极2
814,11210,2471,0.6920871732710662,08月09日 神奇阿呦
1067,11210,1150,0.6768914246264146,08月29日 神奇阿呦
371,11210,1447,0.640010363062397,阳光清洗
3320,11210,1427,0.5809561076308325,龙与王冠的传说
1377,11210,819,0.5773502691896258,极限挑战 第一季20150802期
3764,11210,773,0.5773502691896258,飞天大盗 第八季
202,11210,1167,0.5404808183947066,飓风营救3
3765,11210,2135,0.5404808183947066,万象：中国艺术
662,11214,1691,0.6921483838618848,捉妖记
353,11214,1447,0.49476466258589813,阳光清洗
1711,11214,1947,0.4855146629337594,黎明2011年LEON-X-U红馆演唱会
798,11214,2471,0.46997491668664304,08月09日 神奇阿呦
1175,11214,1348,0.37869029628115347,哈利波特3：阿兹卡班的逃犯
967,11214,2538,0.35482799208895743,太极2
1058,11214,1150,0.34139308609138164,08月29日 神奇阿呦
3474,11214,2138,0.27345259760803226,万象：猫的秘密生活-猫眼看世界
2368,11214,2459,0.24748588601142382,07月27日 猪猪侠超星萌宠二
3615,11214,1342,0.21320071635561041,伦敦直播：珍妮弗？哈德逊
606,11217,1691,1.9108383882196704,捉妖记
2343,11217,2459,1.729909866107822,07月27日 猪猪侠超星萌宠二
155,11217,1174,1.3459669632493458,07月06日 今晚80后脱口秀：责任心
1465,11217,2493,1.1879513458502045,09月01日 小公主苏菲亚2
1220,11217,2027,0.8010656405182097,奢华之旅：魁北克
325,11217,1447,0.680004273710977,阳光清洗
1936,11217,2233,0.6799434312703204,古埃及的珍宝
1818,11217,451,0.6591764420800907,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2263,11217,417,0.629940788348712,大话西游之月光宝盒
3304,11217,2302,0.5961823632452197,03月10日 王牌对王牌 第二季：爱情公寓8周年重聚
3383,11220,2124,0.32399554207236486,小小羊提米提米的失误
3395,11220,1576,0.31622776601683794,我们的世界大战
2456,11220,2550,0.26422384392782794,冲出康普顿
3475,11220,1273,0.23094010767585027,寻找心中的你
3476,11220,2113,0.23094010767585027,真相：陆浑戎探秘
3477,11220,1650,0.23094010767585027,舌尖上的中国Ⅱ？脚步
3479,11220,1931,0.23094010767585027,09月02日 快乐大本营：吴亦凡现场diss杜海涛
3480,11220,2530,0.23094010767585027,05月20日 魔幻陀螺
3481,11220,1212,0.23094010767585027,08月12日 熊出没之环球大冒险
3482,11220,1258,0.23094010767585027,赛小花的远大前程
3422,11222,1574,0.6016194531756992,寰宇视野：天启-第二次世界大战
541,11222,1691,0.5582824326217228,捉妖记
3397,11222,1988,0.5576775358252053,热浪球爱战
2444,11222,2550,0.5391662706402136,冲出康普顿
388,11222,647,0.4413843347368399,09月15日 极速前进 第四季：张继科化身战神接飞米
3410,11222,1706,0.3858015245895933,星际小蚂蚁3D儿歌系列采蘑菇的小姑娘
62,11222,568,0.35998511078242224,暗黑杀神
1663,11222,1947,0.3551742309656497,黎明2011年LEON-X-U红馆演唱会
4,11222,548,0.348536665648314,追捕
297,11222,1447,0.3423955085164552,阳光清洗
368,11231,1447,0.08941137044386138,阳光清洗
3636,11231,1051,0.08006407690254357,机器人总动员
3639,11231,1209,0.08006407690254357,08月06日 熊熊乐园
3642,11231,1294,0.08006407690254357,06月17日 巨神战击队第三季
3645,11231,1464,0.08006407690254357,八方传奇
3648,11231,1878,0.08006407690254357,黑夜传说2
3651,11231,2097,0.08006407690254357,真情假爱
3654,11231,2140,0.08006407690254357,仲夏夜魔法
3659,11231,2343,0.08006407690254357,04月23日 超级飞侠
3735,11231,1289,0.08006407690254357,05月17日 新葫芦兄弟
2212,11235,2204,0.31622776601683794,09月19日 猫村狂想曲
2887,11235,710,0.31622776601683794,陪安东尼度过漫长岁月
3372,11235,2014,0.31622776601683794,恋爱前规则
3803,11235,2499,0.31622776601683794,09月07日 豆小鸭
3804,11235,2403,0.31622776601683794,单亲度假村
3805,11235,2224,0.31622776601683794,人文地理：这里是新疆
3806,11235,1111,0.31622776601683794,特别呈现：超级工程Ⅱ-中国港
3807,11235,1652,0.31622776601683794,都市笑口组：乌龙衙门荒唐事
3808,11235,1605,0.31622776601683794,灭绝：病人零
422,11237,1681,1.5049023457563724,08月25日 巴巴爸爸的探险
1623,11237,1947,1.2485268040829038,黎明2011年LEON-X-U红馆演唱会
2413,11237,2550,1.2140417415483007,冲出康普顿
2604,11237,2496,0.7250099391553274,09月05日 豆小鸭
1005,11237,1150,0.7186895607047099,08月29日 神奇阿呦
3214,11237,2120,0.7164864843397548,小小羊提米嘟嘟提米
3259,11237,1240,0.7164864843397548,我们家的微幸福生活
2567,11237,2166,0.7094741094367143,第七子：降魔之战
2381,11237,2270,0.6712235390581119,自然：宇宙 解密古老传奇
1099,11237,1348,0.5519731002986948,哈利波特3：阿兹卡班的逃犯
1490,11239,2493,0.5463147765245145,09月01日 小公主苏菲亚2
3680,11239,2567,0.4826528354668543,06月27日 果宝特攻2
363,11239,1447,0.45922603498875736,阳光清洗
1721,11239,1947,0.4519771664578553,黎明2011年LEON-X-U红馆演唱会
682,11239,1691,0.37587130493942195,捉妖记
3697,11239,2151,0.3147947830506324,时代：疯狂摄影师？飞越死亡之湖
3526,11239,2590,0.30562837623790096,整容日记
3033,11239,1916,0.2886751345948129,哆啦A梦：新？大雄的日本诞生
3065,11239,1083,0.2886751345948129,人文地理：风花雪乐
3696,11239,2252,0.2886751345948129,06月30日 年代秀：梅婷追忆张国荣往事
797,11241,2471,2.001518300760245,08月09日 神奇阿呦
1486,11241,2493,1.965364599197239,09月01日 小公主苏菲亚2
1174,11241,1348,1.8741559189411916,哈利波特3：阿兹卡班的逃犯
2367,11241,2459,1.7147316836665853,07月27日 猪猪侠超星萌宠二
171,11241,1174,1.0968740836537554,07月06日 今晚80后脱口秀：责任心
1838,11241,451,0.9797838712200421,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
1299,11241,2052,0.7973627266417207,05月24日 神奇阿呦
661,11241,1691,0.7006392021386478,捉妖记
1252,11241,477,0.6910259524704708,唐人街探案
1407,11241,335,0.6760299231456134,06月05日 熊熊乐园
3345,11257,1320,0.5216442490727677,冲锋车
1686,11257,1947,0.5088046795258456,黎明2011年LEON-X-U红馆演唱会
3183,11257,2017,0.4636234819259275,隐私保险箱
2198,11257,2204,0.44931498298616135,09月19日 猫村狂想曲
772,11257,2471,0.44862132006416633,08月09日 神奇阿呦
1152,11257,1348,0.43815839815791735,哈利波特3：阿兹卡班的逃犯
145,11257,1174,0.42455584185162654,07月06日 今晚80后脱口秀：责任心
925,11257,2538,0.42341858951280076,太极2
1810,11257,451,0.4077771396070736,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2790,11257,892,0.3618163292016747,06月22日 今晚80后脱口秀：我乐意
2439,11260,2550,0.7156130662718438,冲出康普顿
1915,11260,2233,0.5450213104931554,古埃及的珍宝
2852,11260,1925,0.48952684272021774,09月23日 非诚勿扰：“电竞吴克群”上线 现场合唱嘻哈陷尴尬
1023,11260,1150,0.41112186401322426,08月29日 神奇阿呦
294,11260,1447,0.38847602400980097,阳光清洗
3374,11260,1889,0.3278076881531923,08月03日 今晚80后脱口秀：告别单身
2192,11260,2204,0.3175692079466451,09月19日 猫村狂想曲
2958,11260,2260,0.31188799380284615,超级玛丽的世界轮子风波
1444,11260,2493,0.29716049281923473,09月01日 小公主苏菲亚2
2872,11260,1588,0.29304499515367055,霍比特人：意外旅程
3359,11262,1344,0.2581988897471611,光荣绽放：袁泉-女人敢于选择
3421,11262,1953,0.2581988897471611,一生一世
3500,11262,2532,0.2581988897471611,08月02日 梦想召唤王
3527,11262,2590,0.2581988897471611,整容日记
3626,11262,1617,0.2581988897471611,自然：野性王国
3662,11262,1725,0.2581988897471611,灰熊与狼的战争
3681,11262,2567,0.2581988897471611,06月27日 果宝特攻2
3769,11262,2377,0.2581988897471611,青蛙王国冰冻大冒险
3770,11262,2525,0.2581988897471611,换爱七日
3771,11262,1766,0.2581988897471611,慕尼黑
533,11266,1691,2.689957997726382,捉妖记
2423,11266,2550,1.3703672281361698,冲出康普顿
1630,11266,1947,1.1770824343266497,黎明2011年LEON-X-U红馆演唱会
2505,11266,1502,0.9592401901021332,07月16日 巨神战击队第三季
1434,11266,2493,0.9090350627393995,09月01日 小公主苏菲亚2
1013,11266,1150,0.7423344077919514,08月29日 神奇阿呦
252,11266,1447,0.7217581535928466,阳光清洗
3099,11266,2646,0.6688944794301217,天使的印迹：苦难
2542,11266,1689,0.6523779866857832,小蚂蚁4D古诗视频
3061,11266,1083,0.6196593612584766,人文地理：风花雪乐
2619,11270,293,0.7756459092479732,07月30日 极限挑战 第三季：孙红雷脸基尼抢镜
1916,11270,2233,0.773787781281774,古埃及的珍宝
1024,11270,1150,0.636072458741473,08月29日 神奇阿呦
894,11270,2538,0.5897314523542493,太极2
3000,11270,774,0.558848682086409,魔力女战士
2883,11270,710,0.4988263619347817,陪安东尼度过漫长岁月
59,11270,568,0.4982665518286693,暗黑杀神
2440,11270,2550,0.4852217002409901,冲出康普顿
1354,11270,819,0.48297934981752455,极限挑战 第一季20150802期
3062,11270,1083,0.47729006900607623,人文地理：风花雪乐
253,11271,1447,1.5260294464295752,阳光清洗
1881,11271,2233,1.3744045789651478,古埃及的珍宝
2543,11271,1689,0.9691552135696166,小蚂蚁4D古诗视频
3261,11271,1240,0.9691552135696166,我们家的微幸福生活
2385,11271,2270,0.9457870901753167,自然：宇宙 解密古老传奇
2554,11271,1592,0.9457870901753167,极限特工
2764,11271,1434,0.9003923478901031,记忆大师
1966,11271,1301,0.8613618354903814,07月06日 贝肯熊
1758,11271,451,0.8609341215707544,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2867,11271,1588,0.8581988897471611,霍比特人：意外旅程
675,11278,1691,0.46875442001957496,捉妖记
2990,11278,2205,0.36254930302464594,09月24日 熊出没之环球大冒险
3367,11278,1459,0.35355339059327373,08月13日 非你莫属：留学美女英语差
2206,11278,2204,0.3480930199522924,09月19日 猫村狂想曲
2798,11278,892,0.3463098003541434,06月22日 今晚80后脱口秀：我乐意
2713,11278,2470,0.3453330888138764,08月08日 KK魔法可可
977,11278,2538,0.33115306156699326,太极2
3250,11278,1647,0.32141173530796957,熊出没之春日对对碰
1179,11278,1348,0.31812267851949266,哈利波特3：阿兹卡班的逃犯
3323,11278,1109,0.29103705235092553,特别呈现：百年巨匠？关山月
676,11286,1691,0.5182327680534953,捉妖记
3162,11286,2654,0.4363139794535105,英皇芭蕾舞小公主选举
802,11286,2471,0.42397765894253064,08月09日 神奇阿呦
3672,11286,2603,0.35355339059327373,星际小蚂蚁3D儿歌系列世上只有妈妈好
3673,11286,2586,0.35355339059327373,外来媳妇本地郎：搏命执笠
2207,11286,2204,0.34862436479434844,09月19日 猫村狂想曲
3674,11286,2245,0.33489057830505586,真相：大云寺地宫密码
1180,11286,1348,0.324218651451534,哈利波特3：阿兹卡班的逃犯
3242,11286,1888,0.324218651451534,省港大营救
2799,11286,892,0.3192896256526087,06月22日 今晚80后脱口秀：我乐意
801,11289,2471,2.6453597167325387,08月09日 神奇阿呦
1178,11289,1348,2.074241934465826,哈利波特3：阿兹卡班的逃犯
1843,11289,451,2.026651300917352,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2370,11289,2459,1.8028003827189585,07月27日 猪猪侠超星萌宠二
1488,11289,2493,1.5992784620127898,09月01日 小公主苏菲亚2
173,11289,1174,1.4155361295848297,07月06日 今晚80后脱口秀：责任心
90,11289,568,1.206162237105529,暗黑杀神
1224,11289,2027,1.0216413941468765,奢华之旅：魁北克
2038,11289,506,1.0062821462040272,白狐
2826,11289,890,0.7675861278127956,05月20日 高能少年团：王俊凯董子健变带刀侍卫
823,11290,2538,0.5172447760462896,太极2
2190,11290,2204,0.46750563195078726,09月19日 猫村狂想曲
2697,11290,1426,0.41608969723750533,迪迦奥特曼
2700,11290,2470,0.3772979150521477,08月08日 KK魔法可可
229,11290,1447,0.3718059191166624,阳光清洗
498,11290,1691,0.36528583888946164,捉妖记
2629,11290,1955,0.3402074715244546,我的青春在延安
1581,11290,532,0.33717725985210945,长城
100,11290,1174,0.33615299711943697,07月06日 今晚80后脱口秀：责任心
2149,11290,348,0.3282145411120651,07月08日 我想和你唱 第二季：萧敬腾被爆撩妹有绝招
584,11291,1691,1.5306164460982457,捉妖记
143,11291,1174,1.3609616081814275,07月06日 今晚80后脱口秀：责任心
3182,11291,2017,1.1286568360421865,隐私保险箱
1364,11291,819,1.0542615412669591,极限挑战 第一季20150802期
